@relation 'database2-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13'

@attribute Mean_Nx numeric
@attribute Mean_Ny numeric
@attribute Mean_Nz numeric
@attribute Mean_Curvature numeric
@attribute OBB_Width numeric
@attribute OBB_Height numeric
@attribute OBB_Depth numeric
@attribute Major_Axis_Horizontal numeric
@attribute Major_Axis_Vertical numeric
@attribute Convex_Hull_Volume numeric
@attribute Surface_Area numeric
@attribute Concavity numeric
@attribute Target numeric

@data
0.405256,0.013604,0.237166,0.172266,0.232,0.003057,0.237166,0.172266,0,0.024316,1.234143,0.002873,3
0.424518,0.013635,0.237394,0.172573,0.235,0.003033,0.237394,0.172573,-0,0.023469,1.27547,0.002852,3
0.354328,0.013168,0.239061,0.172421,0.234,0.003358,0.239061,0.172421,-0,0.024708,1.253199,0.002927,3
0.515107,0.01133,0.268283,0.172621,0.217,0.003097,0.268283,0.172621,0,0.023593,1.277521,0.003289,3
0.572967,0.01124,0.193238,0.172389,0.212,0.002279,0.212,0.172389,0,0.021762,1.250528,0.003452,3
0.572807,0.01145,0.192839,0.173008,0.211,0.001637,0.211,0.173008,-0,0.017734,1.374251,0.003421,3
0.57353,0.011357,0.193391,0.173022,0.211,0.001778,0.211,0.173022,-0,0.018632,1.344655,0.003431,3
0.574147,0.011543,0.193701,0.17212,0.206,0.001781,0.206,0.17212,-0,0.018645,1.344415,0.003434,3
0.572385,0.010959,0.194159,0.172432,0.209,0.00178,0.209,0.172432,-0,0.018555,1.350669,0.003442,3
0.571969,0.011047,0.193366,0.17283,0.211,0.001781,0.211,0.17283,-0,0.018573,1.349596,0.003439,3
0.572468,0.011137,0.194702,0.172389,0.21,0.001783,0.21,0.172389,0,0.018535,1.352729,0.003464,3
0.540606,0.008318,0.257257,0.187044,0.19,0.001862,0.257257,0.187044,0,0.017311,1.469501,0.003879,3
0.526245,0.008504,0.263948,0.186294,0.178,0.001858,0.263948,0.178,0,0.017506,1.452054,0.003931,3
0.526529,0.00847,0.26408,0.186294,0.176,0.001822,0.26408,0.176,-0,0.017205,1.467952,0.003899,3
0.478947,0.007901,0.280448,0.188914,0.154,0.001875,0.280448,0.154,-0,0.017461,1.460318,0.003952,3
0.467709,0.007627,0.283019,0.187108,0.134,0.001582,0.283019,0.134,0,0.015676,1.536968,0.003986,3
0.470447,0.007706,0.282475,0.188525,0.149,0.001792,0.282475,0.149,-0,0.016877,1.488335,0.003995,3
0.387063,0.007753,0.310647,0.190557,0.173,0.00239,0.310647,0.173,0,0.020036,1.379914,0.004042,3
0.385159,0.007697,0.311121,0.186985,0.175,0.002422,0.311121,0.175,-0,0.020244,1.371745,0.004013,3
0.224151,0.007444,0.241141,0.193659,0.134,0.001578,0.241141,0.134,0,0.016795,1.433391,0.003715,3
0.223093,0.007786,0.240577,0.193119,0.133,0.001561,0.240577,0.133,0,0.016607,1.444244,0.003738,3
0.155165,0.008081,0.232967,0.193283,0.148,0.001331,0.232967,0.148,-0,0.015077,1.508625,0.003556,3
-0.009399,0.011964,0.256014,0.194572,0.21,0.002495,0.256014,0.194572,-0,0.02062,1.360129,0.002835,3
0.029765,0.012154,0.26169,0.194588,0.212,0.002533,0.26169,0.194588,-0,0.020767,1.357383,0.00284,3
0.476651,0.014068,0.248392,0.195295,0.237,0.003143,0.248392,0.195295,-0,0.023478,1.290169,0.002713,3
0.496411,0.01049,0.215291,0.195563,0.207,0.001882,0.215291,0.195563,0,0.018748,1.361833,0.003457,3
0.498552,0.010804,0.213014,0.195317,0.209,0.001894,0.213014,0.195317,0,0.018761,1.363664,0.003479,3
0.492885,0.010473,0.191715,0.195549,0.21,0.001773,0.21,0.191715,0,0.018296,1.367845,0.003478,3
0.49684,0.0106,0.204148,0.19532,0.208,0.001743,0.208,0.19532,0,0.018066,1.377331,0.003421,3
0.496168,0.008786,0.228851,0.196175,0.179,0.001609,0.228851,0.179,-0,0.017043,1.421923,0.003683,3
0.497184,0.008469,0.21962,0.195399,0.185,0.001326,0.21962,0.185,0,0.014946,1.519833,0.003637,3
0.496485,0.008393,0.216721,0.195396,0.18,0.001584,0.216721,0.18,0,0.017002,1.417752,0.003654,3
0.49726,0.008833,0.216741,0.195388,0.18,0.001235,0.216741,0.18,-0,0.014434,1.537017,0.003615,3
0.496369,0.008591,0.213934,0.194571,0.181,0.001628,0.213934,0.181,0,0.01731,1.40538,0.00362,3
0.496161,0.008605,0.215828,0.195891,0.179,0.001758,0.215828,0.179,0,0.017766,1.404656,0.003649,3
0.496711,0.008346,0.214586,0.195399,0.187,0.001656,0.214586,0.187,0,0.01725,1.418131,0.00365,3
0.49652,0.008422,0.21636,0.195396,0.181,0.001915,0.21636,0.181,0,0.018698,1.373403,0.00366,3
0.497508,0.008582,0.21636,0.195114,0.185,0.001915,0.21636,0.185,0,0.018641,1.377671,0.003699,3
0.43962,0.00838,0.287735,0.170121,0.129,0.002019,0.287735,0.129,-0,0.018781,1.391597,0.004032,3
0.436428,0.008308,0.300763,0.169381,0.131,0.002067,0.300763,0.131,-0,0.01891,1.393055,0.004017,3
0.438101,0.00795,0.300208,0.170112,0.133,0.002121,0.300208,0.133,0,0.019103,1.390714,0.004022,3
0.436496,0.008008,0.313904,0.170121,0.129,0.002091,0.313904,0.129,0,0.018878,1.400685,0.004011,3
0.438284,0.008047,0.307126,0.169939,0.127,0.002159,0.307126,0.127,-0,0.019287,1.385682,0.004033,3
0.441237,0.008306,0.310098,0.170121,0.136,0.002223,0.310098,0.136,0,0.019774,1.364904,0.004037,3
0.443128,0.008319,0.306305,0.169508,0.131,0.002157,0.306305,0.131,0,0.019336,1.381834,0.004034,3
0.442168,0.007976,0.295051,0.170287,0.133,0.002041,0.295051,0.133,0,0.018594,1.410674,0.004045,3
0.439515,0.008194,0.294905,0.170287,0.13,0.002021,0.294905,0.13,0,0.018576,1.407263,0.004047,3
0.321915,0.008409,0.302423,0.188531,0.142,0.001866,0.302423,0.142,0,0.016875,1.508654,0.004113,3
0.329399,0.008823,0.302351,0.189571,0.141,0.001889,0.302351,0.141,0,0.016948,1.508369,0.004092,3
0.328759,0.008282,0.304555,0.188726,0.136,0.001987,0.304555,0.136,-0,0.017397,1.494352,0.004129,3
0.325429,0.008053,0.303677,0.188497,0.133,0.001949,0.303677,0.133,0,0.017271,1.495483,0.004108,3
0.333145,0.008309,0.301468,0.187465,0.148,0.001885,0.301468,0.148,-0,0.017098,1.493944,0.004076,3
0.32489,0.00825,0.304975,0.186452,0.132,0.001918,0.304975,0.132,0,0.017034,1.508149,0.004093,3
0.329193,0.008389,0.310696,0.189551,0.145,0.001983,0.310696,0.145,-0,0.017443,1.489459,0.004109,3
0.323802,0.008089,0.306305,0.187683,0.131,0.001886,0.306305,0.131,0,0.016796,1.521109,0.004094,3
0.325858,0.007919,0.307584,0.188449,0.136,0.001964,0.307584,0.136,0,0.017292,1.497484,0.004135,3
0.329959,0.00794,0.308029,0.189768,0.143,0.001877,0.308029,0.143,0,0.016744,1.52328,0.004107,3
-0.066002,0.009425,0.228344,0.171593,0.21,0.001729,0.228344,0.171593,0,0.017891,1.387216,0.003505,3
-0.065216,0.009146,0.233896,0.171553,0.222,0.002564,0.233896,0.171553,0,0.02196,1.288779,0.003554,3
-0.070021,0.008909,0.233357,0.17144,0.22,0.001875,0.233357,0.17144,-0,0.018634,1.368425,0.003525,3
-0.067061,0.009175,0.231438,0.17144,0.208,0.001729,0.231438,0.17144,-0,0.018061,1.37428,0.003477,3
-0.068399,0.009394,0.229014,0.171434,0.209,0.001731,0.229014,0.171434,-0,0.017953,1.382893,0.003501,3
-0.066427,0.009297,0.232781,0.17144,0.212,0.001735,0.232781,0.17144,-0,0.018075,1.374762,0.003502,3
-0.060094,0.008793,0.22438,0.172627,0.205,0.001708,0.22438,0.172627,0,0.017984,1.374303,0.003493,3
-0.071076,0.009578,0.230421,0.17128,0.206,0.001739,0.230421,0.17128,0,0.017968,1.384018,0.003467,3
-0.07627,0.009331,0.239774,0.171587,0.212,0.002374,0.239774,0.171587,-0,0.021518,1.281938,0.003579,3
-0.074875,0.009052,0.234465,0.17144,0.207,0.002414,0.234465,0.17144,-0,0.02147,1.292008,0.003564,3
0.558125,0.013046,0.246914,0.171883,0.224,0.003047,0.246914,0.171883,0,0.023416,1.280203,0.002883,3
0.555582,0.013074,0.245975,0.171993,0.223,0.002929,0.245975,0.171993,0,0.023098,1.280864,0.002886,3
0.551801,0.012525,0.247845,0.171883,0.221,0.002911,0.247845,0.171883,-0,0.023061,1.280305,0.002866,3
0.553361,0.012856,0.246095,0.172036,0.224,0.003037,0.246095,0.172036,-0,0.023351,1.282357,0.002905,3
0.553507,0.012497,0.24447,0.171883,0.221,0.002954,0.24447,0.171883,0,0.023179,1.280073,0.002861,3
0.560008,0.012739,0.24602,0.172026,0.224,0.003068,0.24602,0.172026,0,0.023519,1.277559,0.002892,3
0.555521,0.013217,0.244408,0.172036,0.223,0.003034,0.244408,0.172036,-0,0.023356,1.281783,0.00289,3
0.552329,0.012472,0.245671,0.172036,0.222,0.003031,0.245671,0.172036,-0,0.023388,1.279533,0.002899,3
0.555952,0.012631,0.246091,0.171998,0.223,0.003049,0.246091,0.171998,0,0.023383,1.282379,0.002924,3
0.509621,0.012627,0.250531,0.171145,0.221,0.002929,0.250531,0.171145,0,0.023125,1.279345,0.002826,3
0.567067,0.009646,0.214183,0.171742,0.197,0.001609,0.214183,0.171742,0,0.017443,1.389094,0.003592,3
0.567739,0.009838,0.216566,0.17174,0.2,0.001758,0.216566,0.17174,0,0.018299,1.363914,0.003558,3
0.569028,0.009927,0.214006,0.171742,0.198,0.001614,0.214006,0.171742,-0,0.017522,1.384283,0.003528,3
0.569068,0.009794,0.214417,0.17247,0.22,0.001784,0.22,0.17247,-0,0.017589,1.42584,0.003585,3
0.568556,0.009967,0.203689,0.17186,0.198,0.001578,0.203689,0.17186,0,0.017381,1.385155,0.00356,3
0.569034,0.009859,0.198826,0.17174,0.2,0.001616,0.2,0.17174,0,0.017721,1.369393,0.003552,3
0.568718,0.010046,0.199655,0.171566,0.204,0.001581,0.204,0.171566,0,0.017429,1.382075,0.00354,3
0.56845,0.010207,0.208975,0.17231,0.207,0.001708,0.208975,0.17231,0,0.018113,1.364667,0.00358,3
0.570418,0.009975,0.217371,0.171216,0.2,0.001634,0.217371,0.171216,-0,0.017597,1.384163,0.003541,3
0.508262,0.008782,0.27302,0.190044,0.154,0.00175,0.27302,0.154,0,0.016635,1.498023,0.003976,3
0.508029,0.008365,0.272225,0.186119,0.148,0.001741,0.272225,0.148,-0,0.01674,1.486082,0.003983,3
0.509863,0.00806,0.272912,0.185911,0.153,0.001747,0.272912,0.153,-0,0.016736,1.488214,0.004007,3
0.509574,0.008091,0.273823,0.187069,0.148,0.00175,0.273823,0.148,-0,0.016688,1.493106,0.004019,3
0.510196,0.008397,0.272771,0.187394,0.151,0.001827,0.272771,0.151,0,0.017288,1.462282,0.004033,3
0.510635,0.008606,0.272533,0.189681,0.155,0.00182,0.272533,0.155,-0,0.017092,1.476957,0.004039,3
0.509846,0.008436,0.271327,0.18837,0.149,0.001738,0.271327,0.149,-0,0.016709,1.487846,0.004027,3
0.509487,0.008649,0.271952,0.1895,0.152,0.001837,0.271952,0.152,0,0.017394,1.456073,0.004014,3
0.508511,0.008121,0.26999,0.189318,0.149,0.001752,0.26999,0.149,0,0.016757,1.487728,0.00401,3
0.337684,0.007647,0.289634,0.187292,0.117,0.001691,0.289634,0.117,-0,0.016503,1.492785,0.003973,3
0.336696,0.007428,0.285647,0.188723,0.113,0.001726,0.285647,0.113,0,0.01676,1.480051,0.003967,3
0.336186,0.007403,0.296128,0.189606,0.114,0.001642,0.296128,0.114,0,0.016172,1.508402,0.003961,3
0.334166,0.008009,0.29455,0.189881,0.116,0.001599,0.29455,0.116,0,0.01578,1.532317,0.003961,3
0.337599,0.007551,0.303891,0.189826,0.115,0.001622,0.303891,0.115,-0,0.015768,1.540908,0.003957,3
0.33807,0.008059,0.295468,0.188033,0.118,0.001624,0.295468,0.118,-0,0.015984,1.520784,0.003962,3
0.335437,0.007821,0.34517,0.188723,0.116,0.001853,0.34517,0.116,-0,0.016414,1.54727,0.003984,3
0.335988,0.007794,0.303238,0.187798,0.113,0.001627,0.303238,0.113,-0,0.015805,1.538782,0.003972,3
0.3355,0.007515,0.30141,0.188723,0.11,0.001689,0.30141,0.11,0,0.016266,1.513861,0.00397,3
0.06161,0.009781,0.239738,0.194124,0.187,0.00203,0.239738,0.187,0,0.019188,1.364623,0.0032,3
0.057447,0.010026,0.235838,0.193832,0.19,0.001712,0.235838,0.19,-0,0.017834,1.387138,0.003193,3
0.06643,0.010277,0.244625,0.193832,0.19,0.001687,0.244625,0.19,0,0.017548,1.402774,0.003174,3
0.06404,0.010506,0.257129,0.193391,0.192,0.002776,0.257129,0.192,-0,0.023316,1.246403,0.003257,3
0.067251,0.00981,0.281452,0.194086,0.189,0.002941,0.281452,0.189,0,0.023657,1.252258,0.003213,3
0.05976,0.010179,0.243913,0.194132,0.191,0.002583,0.243913,0.191,0,0.02251,1.260475,0.00323,3
0.052244,0.009843,0.2512,0.194124,0.191,0.00209,0.2512,0.191,0,0.019322,1.368373,0.003195,3
0.059354,0.009932,0.245699,0.193345,0.189,0.002607,0.245699,0.189,-0,0.0225,1.264876,0.003251,3
0.487772,0.008184,0.243072,0.192469,0.16,0.001833,0.243072,0.16,-0,0.018029,1.403662,0.003858,3
0.454924,0.007659,0.271917,0.191769,0.14,0.002116,0.271917,0.14,-0,0.019078,1.391559,0.003969,3
0.442354,0.007675,0.279337,0.169054,0.14,0.002002,0.279337,0.14,-0,0.018641,1.397978,0.003986,3
0.438928,0.008184,0.276101,0.169773,0.142,0.001962,0.276101,0.142,-0,0.018427,1.404909,0.003977,3
0.463298,0.00947,0.16336,0.124318,0.107,0.001113,0.16336,0.107,-0,0.018622,1.150778,0.002755,4
0.472075,0.008917,0.158978,0.124341,0.104,0.001071,0.158978,0.104,0,0.018355,1.152681,0.002772,4
0.466636,0.009343,0.163063,0.124329,0.104,0.001101,0.163063,0.104,0,0.018522,1.152819,0.002793,4
0.471559,0.0097,0.159862,0.125603,0.107,0.001087,0.159862,0.107,0,0.018468,1.151351,0.002761,4
0.472507,0.009356,0.182236,0.124318,0.126,0.001258,0.182236,0.124318,0,0.019243,1.160109,0.002774,4
0.470563,0.009479,0.308502,0.125596,0.132,0.001189,0.308502,0.125596,-0,0.016194,1.352939,0.00293,4
0.480798,0.009365,0.164319,0.125579,0.093,0.000791,0.164319,0.093,0,0.016274,1.175,0.00277,4
0.482405,0.009084,0.163075,0.125579,0.097,0.000806,0.163075,0.097,-0,0.016387,1.174492,0.002811,4
0.47936,0.009068,0.162625,0.12557,0.1,0.000788,0.162625,0.1,0,0.016149,1.182511,0.002794,4
0.483114,0.009264,0.162084,0.12557,0.098,0.000783,0.162084,0.098,0,0.016033,1.188646,0.002818,4
0.478033,0.009022,0.163522,0.125596,0.092,0.000782,0.163522,0.092,0,0.016154,1.179557,0.002801,4
0.479612,0.009084,0.167565,0.125623,0.094,0.000815,0.167565,0.094,0,0.016467,1.173162,0.002805,4
0.478303,0.009319,0.16582,0.125623,0.098,0.000792,0.16582,0.098,0,0.016171,1.183162,0.002794,4
0.482148,0.009127,0.166006,0.12557,0.097,0.000789,0.166006,0.097,0,0.016066,1.189392,0.002807,4
0.478669,0.009062,0.162611,0.125623,0.092,0.000772,0.162611,0.092,0,0.016152,1.174547,0.002779,4
0.477297,0.009101,0.161859,0.125605,0.098,0.000785,0.161859,0.098,-0,0.016165,1.180248,0.002802,4
0.476904,0.009224,0.159529,0.125641,0.093,0.000772,0.159529,0.093,0,0.016161,1.173864,0.002791,4
0.477032,0.009354,0.172997,0.125605,0.093,0.000895,0.172997,0.093,0,0.017056,1.168553,0.00282,4
0.479426,0.009407,0.167679,0.125632,0.094,0.000819,0.167679,0.094,0,0.016445,1.176352,0.002778,4
0.475894,0.009174,0.16227,0.126895,0.095,0.000776,0.16227,0.095,0,0.016101,1.180312,0.002789,4
0.437408,0.009408,0.164831,0.125606,0.092,0.000742,0.164831,0.092,-0,0.015494,1.208115,0.002801,4
0.435409,0.009492,0.165762,0.125588,0.087,0.000734,0.165762,0.087,-0,0.015386,1.212384,0.00279,4
0.447099,0.009427,0.165768,0.125544,0.097,0.000758,0.165768,0.097,0,0.015623,1.207053,0.002788,4
0.442949,0.009756,0.164454,0.125553,0.095,0.000725,0.164454,0.095,0,0.015197,1.222552,0.00281,4
0.441229,0.009235,0.164859,0.125553,0.091,0.000748,0.164859,0.091,0,0.015629,1.201021,0.002793,4
0.442564,0.009909,0.167581,0.125605,0.089,0.000733,0.167581,0.089,0,0.015309,1.217881,0.002787,4
0.439923,0.009535,0.164893,0.125588,0.091,0.000735,0.164893,0.091,0,0.015453,1.207432,0.002784,4
0.441251,0.009376,0.167792,0.125553,0.09,0.000748,0.167792,0.09,0,0.015485,1.212422,0.002789,4
0.406467,0.00918,0.169822,0.125691,0.085,0.000779,0.169822,0.085,0,0.01564,1.216612,0.002753,4
0.404476,0.009564,0.163254,0.125683,0.084,0.000754,0.163254,0.084,0,0.01574,1.195602,0.002725,4
0.412026,0.009327,0.175345,0.125691,0.083,0.000859,0.175345,0.083,0,0.016369,1.201027,0.002775,4
0.406576,0.009529,0.16815,0.125683,0.085,0.000792,0.16815,0.085,-0,0.015902,1.203069,0.002751,4
0.403764,0.008922,0.173078,0.125683,0.085,0.00084,0.173078,0.085,-0,0.016325,1.19517,0.002782,4
0.403497,0.00942,0.173426,0.1257,0.085,0.00084,0.173426,0.085,0,0.016286,1.198125,0.002756,4
0.406873,0.009479,0.171931,0.125691,0.084,0.000832,0.171931,0.084,0,0.016217,1.199416,0.002761,4
0.411515,0.009892,0.173286,0.125656,0.086,0.000856,0.173286,0.086,0,0.016363,1.199862,0.002772,4
0.405312,0.009291,0.169469,0.125665,0.085,0.000797,0.169469,0.085,0,0.01585,1.209593,0.002769,4
0.407566,0.009549,0.164395,0.1257,0.084,0.000752,0.164395,0.084,-0,0.01574,1.194803,0.002734,4
0.496305,0.009272,0.209696,0.124259,0.146,0.001487,0.209696,0.124259,-0,0.020281,1.163904,0.002854,4
0.500806,0.009898,0.203795,0.124247,0.131,0.001409,0.203795,0.124247,0,0.020093,1.15381,0.002898,4
0.496928,0.009468,0.203412,0.124259,0.108,0.001275,0.203412,0.108,0,0.019271,1.163461,0.002838,4
0.498133,0.009536,0.202194,0.124322,0.149,0.001507,0.202194,0.124322,0,0.020548,1.153723,0.002902,4
0.502693,0.009698,0.201805,0.124154,0.145,0.001451,0.201805,0.124154,-0,0.020246,1.156204,0.002878,4
0.507382,0.009666,0.201821,0.124193,0.14,0.001478,0.201821,0.124193,0,0.02044,1.152347,0.002901,4
0.498771,0.009384,0.203221,0.124247,0.136,0.001433,0.203221,0.124247,-0,0.020263,1.150659,0.002854,4
0.500226,0.009812,0.20257,0.124276,0.146,0.001481,0.20257,0.124276,0,0.020383,1.156487,0.002833,4
0.498169,0.009625,0.204624,0.124295,0.109,0.001258,0.204624,0.109,-0,0.019083,1.169726,0.002848,4
0.504399,0.009705,0.202882,0.124247,0.146,0.001487,0.202882,0.124247,0,0.020346,1.160105,0.002846,4
0.494146,0.008984,0.198982,0.124349,0.086,0.000921,0.198982,0.086,-0,0.016758,1.200698,0.002945,4
0.495574,0.009226,0.195794,0.124319,0.087,0.000899,0.195794,0.087,0,0.016654,1.198418,0.002918,4
0.497367,0.009397,0.196759,0.125617,0.087,0.000942,0.196759,0.087,-0,0.017102,1.18545,0.002942,4
0.498349,0.009588,0.198937,0.124338,0.089,0.000948,0.198937,0.089,0,0.01704,1.192274,0.002971,4
0.499952,0.009277,0.196256,0.125579,0.09,0.000941,0.196256,0.09,0,0.017083,1.186131,0.002922,4
0.497171,0.009682,0.196528,0.124301,0.092,0.00092,0.196528,0.092,0,0.016731,1.201969,0.002943,4
0.330197,0.009346,0.1878,0.124296,0.099,0.000849,0.1878,0.099,0,0.016009,1.222922,0.002909,4
0.328244,0.009054,0.187007,0.124296,0.097,0.00084,0.187007,0.097,-0,0.015983,1.220742,0.002897,4
0.337296,0.009354,0.186692,0.124308,0.099,0.000854,0.186692,0.099,0,0.016132,1.215984,0.002886,4
0.325726,0.009291,0.184371,0.125597,0.098,0.000822,0.184371,0.098,0,0.015845,1.222604,0.00288,4
0.327173,0.009201,0.188003,0.125597,0.098,0.000827,0.188003,0.098,0,0.015766,1.231222,0.002904,4
0.320693,0.009184,0.184907,0.125597,0.097,0.000818,0.184907,0.097,-0,0.015745,1.228009,0.002898,4
0.327274,0.009377,0.187234,0.125623,0.095,0.000838,0.187234,0.095,-0,0.015946,1.222409,0.002915,4
0.322902,0.009123,0.187598,0.125597,0.1,0.000846,0.187598,0.1,0,0.016039,1.219466,0.002904,4
0.321415,0.009223,0.184995,0.125606,0.098,0.000827,0.184995,0.098,-0,0.015826,1.226513,0.002904,4
0.337171,0.009602,0.188168,0.125614,0.098,0.000867,0.188168,0.098,0,0.016247,1.213609,0.002897,4
0.325119,0.009237,0.184203,0.125573,0.099,0.000842,0.184203,0.099,-0,0.016056,1.216003,0.002896,4
0.315814,0.009262,0.185438,0.125588,0.098,0.000848,0.185438,0.098,0,0.016143,1.212247,0.002905,4
0.326344,0.009616,0.186963,0.125614,0.098,0.000839,0.186963,0.098,-0,0.016032,1.21624,0.002901,4
0.320737,0.009273,0.186124,0.125614,0.098,0.000835,0.186124,0.098,-0,0.015918,1.223356,0.002901,4
0.322413,0.009539,0.187377,0.125571,0.093,0.000855,0.187377,0.093,0,0.016202,1.21157,0.002908,4
0.454648,0.009919,0.167009,0.126908,0.126,0.001263,0.167009,0.126,0,0.019531,1.144571,0.002918,4
0.461552,0.009616,0.167527,0.125647,0.138,0.001317,0.167527,0.125647,0,0.019672,1.15214,0.002917,4
0.452256,0.009808,0.166688,0.12692,0.124,0.001254,0.166688,0.124,0,0.01952,1.142404,0.002928,4
0.451617,0.009468,0.166812,0.126927,0.125,0.001248,0.166812,0.125,-0,0.019339,1.151332,0.002897,4
0.433182,0.009031,0.164175,0.126895,0.13,0.00127,0.164175,0.126895,0,0.019503,1.148142,0.002982,4
0.449321,0.009345,0.172937,0.125638,0.158,0.001395,0.172937,0.125638,-0,0.019865,1.163137,0.002978,4
0.450551,0.009603,0.163225,0.12692,0.128,0.001266,0.163225,0.12692,0,0.019584,1.142254,0.002915,4
0.444562,0.009659,0.163284,0.125638,0.128,0.001264,0.163284,0.125638,-0,0.019634,1.138739,0.00297,4
0.442811,0.009915,0.178783,0.125641,0.091,0.000764,0.178783,0.091,0,0.015316,1.234207,0.002836,4
0.453812,0.009572,0.181207,0.125614,0.092,0.000791,0.181207,0.092,-0,0.015573,1.227777,0.002823,4
0.449851,0.010056,0.175579,0.126889,0.09,0.000762,0.175579,0.09,-0,0.015341,1.231304,0.002808,4
0.446317,0.009737,0.174421,0.125614,0.09,0.000766,0.174421,0.09,0,0.01537,1.23074,0.002808,4
0.454155,0.010006,0.176178,0.125623,0.092,0.000781,0.176178,0.092,-0,0.015592,1.221318,0.002815,4
0.449075,0.009564,0.17429,0.126919,0.091,0.00077,0.17429,0.091,0,0.015589,1.215791,0.002805,4
0.558342,0.007509,0.190773,0.140106,0.125,0.000842,0.190773,0.125,-0,0.013387,1.458771,0.003782,4
0.565784,0.008056,0.37104,0.171827,0.226,0.002057,0.37104,0.171827,-0,0.01775,1.481715,0.003804,4
0.554174,0.007412,0.207305,0.138794,0.119,0.00088,0.207305,0.119,-0,0.013634,1.453183,0.003819,4
0.553253,0.00956,0.584616,0.482352,0.174,0.005184,0.584616,0.174,0,0.020023,1.787312,0.00427,4
0.558665,0.007382,0.190667,0.141408,0.12,0.000806,0.190667,0.12,-0,0.013048,1.4749,0.003772,4
0.558468,0.007305,0.190866,0.140087,0.12,0.000819,0.190866,0.12,-0,0.013221,1.463086,0.003773,4
0.557472,0.007243,0.188952,0.140106,0.132,0.000908,0.188952,0.132,-0,0.014282,1.401875,0.003761,4
0.559138,0.007358,0.190266,0.136064,0.12,0.000811,0.190266,0.12,-0,0.013278,1.452247,0.003732,4
0.5592,0.007546,0.190667,0.138726,0.12,0.000804,0.190667,0.12,-0,0.013029,1.475872,0.003756,4
-0.104983,0.006764,0.189108,0.139901,0.142,0.001051,0.189108,0.139901,-0,0.015702,1.338827,0.003445,4
-0.110515,0.006952,0.178343,0.139823,0.144,0.00103,0.178343,0.139823,-0,0.01566,1.333409,0.00348,4
-0.11082,0.006803,0.178314,0.139823,0.142,0.000989,0.178314,0.139823,0,0.015296,1.347021,0.00347,4
-0.113624,0.006743,0.204257,0.140018,0.16,0.00153,0.204257,0.140018,-0,0.018854,1.263839,0.003544,4
-0.109232,0.00686,0.177585,0.139998,0.14,0.001008,0.177585,0.139998,-0,0.015545,1.333816,0.00347,4
-0.10593,0.006827,0.177775,0.141144,0.143,0.001009,0.177775,0.141144,-0,0.015476,1.34037,0.003462,4
-0.106053,0.006936,0.177246,0.141081,0.141,0.001014,0.177246,0.141,0,0.01572,1.321313,0.003459,4
-0.108242,0.0067,0.176053,0.139959,0.143,0.001001,0.176053,0.139959,0,0.015469,1.337085,0.003463,4
-0.109483,0.006915,0.178957,0.139664,0.141,0.000998,0.178957,0.139664,0,0.015505,1.332601,0.003445,4
-0.123376,0.006749,0.259021,0.140057,0.361,0.003127,0.361,0.140057,0,0.022991,1.315261,0.003499,4
0.400449,0.007795,0.169115,0.142275,0.116,0.00108,0.169115,0.116,0,0.017399,1.21955,0.003331,4
0.392218,0.007533,0.169461,0.141023,0.093,0.000868,0.169461,0.093,-0,0.015453,1.276327,0.003294,4
0.392503,0.007924,0.172504,0.142423,0.093,0.000932,0.172504,0.093,0,0.016051,1.258307,0.00333,4
0.399792,0.007883,0.167701,0.141045,0.092,0.000889,0.167701,0.092,-0,0.015639,1.271465,0.003311,4
0.39201,0.008022,0.173935,0.141012,0.097,0.000936,0.173935,0.097,0,0.016015,1.263186,0.003363,4
0.389727,0.007644,0.173735,0.142243,0.094,0.000918,0.173735,0.094,-0,0.015866,1.266865,0.003362,4
0.394389,0.007925,0.172154,0.141125,0.095,0.00091,0.172154,0.095,-0,0.01581,1.2673,0.003334,4
0.394317,0.007548,0.172107,0.141169,0.092,0.000911,0.172107,0.092,0,0.015821,1.266892,0.003333,4
0.396831,0.0076,0.172304,0.141122,0.092,0.000922,0.172304,0.092,-0,0.015863,1.26856,0.003328,4
0.397698,0.007521,0.169614,0.141169,0.094,0.000893,0.169614,0.094,-0,0.015775,1.26235,0.00333,4
0.39302,0.007627,0.170834,0.1411,0.094,0.0009,0.170834,0.094,0,0.015778,1.265232,0.00333,4
0.337575,0.00792,0.204347,0.141367,0.086,0.001112,0.204347,0.086,0,0.016739,1.279777,0.003704,4
0.336928,0.007874,0.195475,0.140018,0.095,0.001124,0.195475,0.095,-0,0.016766,1.282335,0.003692,4
0.321867,0.007749,0.197846,0.140115,0.083,0.001104,0.197846,0.083,-0,0.016628,1.285398,0.003672,4
0.327919,0.007663,0.200998,0.141389,0.083,0.001081,0.200998,0.083,-0,0.016645,1.275007,0.00368,4
0.321586,0.007781,0.199645,0.140076,0.086,0.001082,0.199645,0.086,0,0.01683,1.26134,0.003622,4
0.330844,0.007404,0.197069,0.14013,0.086,0.001092,0.197069,0.086,0,0.016804,1.267155,0.00365,4
0.327873,0.007683,0.198412,0.141411,0.085,0.001108,0.198412,0.085,0,0.01698,1.260014,0.003669,4
