Mean_Nx,Mean_Ny,Mean_Nz,Mean_Curvature,AABB_Width,AABB_Height,AABB_Depth,OBB_Width,OBB_Height,OBB_Depth,Major_Axis_Horizontal,Major_Axis_Vertical,Target
7.531166573493755512e-02,-2.029316017216985929e-02,4.711598574252742755e-01,9.987428009602283829e-03,3.056036829948425293e-01,2.638325244188308716e-01,2.800000011920928955e-01,3.842266951821864396e-01,4.060575213980374687e-01,3.647578722512884175e-01,4.060575213980374687e-01,3.647578722512884175e-01,1.000000000000000000e+00
8.286067530930646408e-02,-6.539937255667396983e-03,4.608426456766094859e-01,1.021445384697075055e-02,3.157669305801391602e-01,2.644021660089492798e-01,2.800000011920928955e-01,3.622830531284876310e-01,3.925770880083031544e-01,3.506140398292862947e-01,3.925770880083031544e-01,3.506140398292862947e-01,1.000000000000000000e+00
8.562280262950074106e-02,-1.833698115091935560e-02,4.924817506534370226e-01,1.027769976025940356e-02,3.166971579194068909e-01,2.654419988393783569e-01,2.800000011920928955e-01,3.632016302430378651e-01,3.814000921545454004e-01,3.570935981712911045e-01,3.814000921545454004e-01,3.570935981712911045e-01,1.000000000000000000e+00
7.840727576086795048e-02,-3.608597221199412453e-02,4.790209246442357349e-01,1.050804287281239396e-02,3.186404481530189514e-01,2.659887075424194336e-01,2.790000140666961670e-01,3.505441069696370593e-01,3.765967193292212856e-01,3.548104538488512372e-01,3.765967193292212856e-01,3.505441069696370593e-01,1.000000000000000000e+00
9.484515534522354463e-02,-5.083439359610727321e-02,5.360826730639792759e-01,1.076995762968495189e-02,3.113563209772109985e-01,2.660212516784667969e-01,2.800000011920928955e-01,3.997930216477639798e-01,4.245146485130151248e-01,3.663067129614340223e-01,4.245146485130151248e-01,3.663067129614340223e-01,1.000000000000000000e+00
8.929496283366138154e-02,-5.083460104249973299e-02,5.239579376994313309e-01,1.073337457263293798e-02,3.161818534135818481e-01,2.665619552135467529e-01,2.800000011920928955e-01,3.866529063701024116e-01,4.084484293858695048e-01,3.626723615510702992e-01,4.084484293858695048e-01,3.626723615510702992e-01,1.000000000000000000e+00
-4.911244381865181863e-02,7.133506961641727147e-04,3.956278815936460358e-01,1.229559089632348452e-02,3.159647732973098755e-01,2.737843543291091919e-01,2.159999907016754150e-01,3.815727001946752073e-01,4.502424060590122790e-01,3.575913221627761152e-01,4.502424060590122790e-01,3.575913221627761152e-01,1.000000000000000000e+00
-4.117058145225732657e-02,-2.862104807563707609e-04,3.880511298212925841e-01,1.145621263139029802e-02,3.234271258115768433e-01,2.739581465721130371e-01,2.159999907016754150e-01,4.253025803556986228e-01,4.598795165045085898e-01,3.354111577526882604e-01,4.598795165045085898e-01,3.354111577526882604e-01,1.000000000000000000e+00
-4.615814769194052924e-02,-1.049442602962823677e-02,4.495795470481921963e-01,1.136715665968664711e-02,3.236546963453292847e-01,2.730847299098968506e-01,2.150000035762786865e-01,4.371519957831576653e-01,4.774252746278961346e-01,3.515565478978166514e-01,4.774252746278961346e-01,3.515565478978166514e-01,1.000000000000000000e+00
-4.071215720145688471e-02,-1.747176745039528620e-02,4.289201213487502384e-01,1.145806529569353034e-02,3.195392489433288574e-01,2.733566612005233765e-01,2.099999785423278809e-01,4.259000415143983642e-01,4.446957910620452092e-01,3.682010865541933131e-01,4.446957910620452092e-01,3.682010865541933131e-01,1.000000000000000000e+00
-4.723297220976421101e-02,-1.719496608962690215e-02,4.654317146589059262e-01,1.152373112557817519e-02,3.247843086719512939e-01,2.737946361303329468e-01,2.150000035762786865e-01,4.498208478707754199e-01,4.833992867821077510e-01,3.763244344138395037e-01,4.833992867821077510e-01,3.763244344138395037e-01,1.000000000000000000e+00
-5.143767102079588316e-02,-2.895287664345711984e-02,4.593346287546209994e-01,1.124402426260242074e-02,3.250007629394531250e-01,2.737843543291091919e-01,2.149999737739562988e-01,3.679715944927811622e-01,4.047827003727704764e-01,3.366893025100456960e-01,4.047827003727704764e-01,3.366893025100456960e-01,1.000000000000000000e+00
-4.968014673388693875e-02,-4.249440065795941079e-02,4.961414344859286785e-01,1.154899954849610867e-02,3.184079676866531372e-01,2.731691747903823853e-01,2.159999907016754150e-01,3.794232829533444318e-01,4.415926270581133073e-01,3.394146836697763403e-01,4.415926270581133073e-01,3.394146836697763403e-01,1.000000000000000000e+00
-5.354983846022830229e-02,-3.523506752703537553e-02,5.040655518701507853e-01,1.143723009711342456e-02,3.253981620073318481e-01,2.737232893705368042e-01,2.159999907016754150e-01,4.327858030383293086e-01,4.771655827200403932e-01,3.486684958090548458e-01,4.771655827200403932e-01,3.486684958090548458e-01,1.000000000000000000e+00
-4.107277059978593770e-02,2.852156513513107172e-02,4.099102549860142997e-01,1.057516915224164175e-02,3.149754405021667480e-01,2.608145028352737427e-01,2.139999866485595703e-01,3.751233457041203145e-01,4.451578252264282165e-01,3.586393038000252886e-01,4.451578252264282165e-01,3.586393038000252886e-01,1.000000000000000000e+00
-4.004552116346894730e-02,1.647747664155789146e-02,3.941415387006345084e-01,1.104741799709939125e-02,3.165274411439895630e-01,2.623794972896575928e-01,2.080000340938568115e-01,3.808989138857095114e-01,4.273538968546188310e-01,3.497780038740685438e-01,4.273538968546188310e-01,3.497780038740685438e-01,1.000000000000000000e+00
-4.886586414397166289e-02,1.482296393878334249e-02,4.222733669130487866e-01,1.023505570604702798e-02,3.180413246154785156e-01,2.613703012466430664e-01,2.140000164508819580e-01,3.571507071027165692e-01,3.983325306418855072e-01,3.542159088875627138e-01,3.983325306418855072e-01,3.542159088875627138e-01,1.000000000000000000e+00
-5.676191100959567665e-02,2.759121001145960553e-02,4.470794329257427036e-01,1.044827337392579582e-02,3.157952427864074707e-01,2.618096023797988892e-01,2.140000164508819580e-01,3.874254286565567695e-01,4.350961797333774417e-01,3.366426041190183627e-01,4.350961797333774417e-01,3.366426041190183627e-01,1.000000000000000000e+00
-4.926382469345093329e-02,1.129323048066942746e-02,4.758322017752872890e-01,1.052734173663580353e-02,3.154028803110122681e-01,2.633131444454193115e-01,2.140000164508819580e-01,4.384066951006567736e-01,4.793685663341278325e-01,3.821082349351175855e-01,4.793685663341278325e-01,3.821082349351175855e-01,1.000000000000000000e+00
-4.971472672652533370e-02,-9.357542853531346239e-03,4.790590327405046533e-01,1.063076508020025825e-02,3.148575425148010254e-01,2.608652263879776001e-01,2.140000164508819580e-01,3.949032088705884402e-01,4.539429153390623362e-01,3.672629419632339465e-01,4.539429153390623362e-01,3.672629419632339465e-01,1.000000000000000000e+00
-4.747131970103842663e-02,-1.132142433401364147e-02,4.981566736480079749e-01,1.099276197637800122e-02,3.157952427864074707e-01,2.633131444454193115e-01,2.150000035762786865e-01,4.267342719696095577e-01,4.735603384016843775e-01,3.630868039986113738e-01,4.735603384016843775e-01,3.630868039986113738e-01,1.000000000000000000e+00
-4.651362149260800799e-02,-2.280818477954778614e-02,4.966219645047946774e-01,1.115662128161012782e-02,3.165274411439895630e-01,2.624854296445846558e-01,2.140000164508819580e-01,3.925870795220957055e-01,4.455118029189176765e-01,3.624450515434770592e-01,4.455118029189176765e-01,3.624450515434770592e-01,1.000000000000000000e+00
-4.995894574716096270e-02,1.490549973942648619e-02,4.065459773921691333e-01,1.149811332000730615e-02,3.171782940626144409e-01,2.633157819509506226e-01,2.159999907016754150e-01,3.830519972318596755e-01,4.396721058697178330e-01,3.190719850234793875e-01,4.396721058697178330e-01,3.190719850234793875e-01,1.000000000000000000e+00
-5.372021140238326942e-02,5.935153130725480224e-03,4.236084719368333751e-01,1.113004181929235642e-02,3.171876072883605957e-01,2.633157819509506226e-01,2.130000293254852295e-01,4.062953581366652300e-01,4.480536267590193855e-01,3.342470606127816435e-01,4.480536267590193855e-01,3.342470606127816435e-01,1.000000000000000000e+00
-4.592024600925038308e-02,1.896062993786545858e-02,4.360655172537116209e-01,1.101613353363024850e-02,3.200653791427612305e-01,2.621989250183105469e-01,2.150000035762786865e-01,4.330317344276122249e-01,4.705693534131793476e-01,3.347261084314625545e-01,4.705693534131793476e-01,3.347261084314625545e-01,1.000000000000000000e+00
-4.013997875814574040e-02,9.696805928117597714e-03,4.399533698873544507e-01,1.127326522127689544e-02,3.183155059814453125e-01,2.630283087491989136e-01,2.130000293254852295e-01,3.816628256814608711e-01,4.345108200569895995e-01,3.356693065260456521e-01,4.345108200569895995e-01,3.356693065260456521e-01,1.000000000000000000e+00
-4.743722409130132767e-02,5.863977582922159579e-03,4.717750677921297431e-01,1.103413177692281512e-02,3.201435059309005737e-01,2.638576775789260864e-01,2.159999907016754150e-01,3.987071436496876231e-01,4.379841733054081754e-01,3.400296448968089802e-01,4.379841733054081754e-01,3.400296448968089802e-01,1.000000000000000000e+00
-4.611188669216146480e-02,-1.066516162525829592e-02,4.621962257091877802e-01,1.116030695972075777e-02,3.197128772735595703e-01,2.625086754560470581e-01,2.159999907016754150e-01,4.171218554634659736e-01,4.575651185894989426e-01,3.265186317227602997e-01,4.575651185894989426e-01,3.265186317227602997e-01,1.000000000000000000e+00
-4.890647725002443547e-02,-3.336507423811718720e-02,4.977623488738822100e-01,1.147223641633300303e-02,3.209925442934036255e-01,2.638576775789260864e-01,2.159999907016754150e-01,4.067851923787201840e-01,4.501059836900071498e-01,3.337248407051959798e-01,4.501059836900071498e-01,3.337248407051959798e-01,1.000000000000000000e+00
-5.477623296984613505e-02,-2.358207532300854448e-02,5.055489238162849119e-01,1.131234456106074669e-02,3.199069201946258545e-01,2.638576775789260864e-01,2.150000035762786865e-01,4.014759564203068676e-01,4.435784726897218366e-01,3.384464975895697947e-01,4.435784726897218366e-01,3.384464975895697947e-01,1.000000000000000000e+00
-5.288268866447114191e-02,2.082416752202635030e-02,3.810112086151926647e-01,1.225214296631197027e-02,3.144140094518661499e-01,2.623472213745117188e-01,2.140000164508819580e-01,4.315609093582612465e-01,4.747344366353992706e-01,3.684947075738884692e-01,4.747344366353992706e-01,3.684947075738884692e-01,1.000000000000000000e+00
-3.403455124312212976e-02,2.606988848465629019e-02,3.636496590299626019e-01,1.212865789802978350e-02,3.165479898452758789e-01,2.616570293903350830e-01,2.149999737739562988e-01,3.668410221580936659e-01,4.373909831737990972e-01,3.681992140755756537e-01,4.373909831737990972e-01,3.668410221580936659e-01,1.000000000000000000e+00
-5.025224825743503099e-02,2.167606525808442319e-02,4.308033968655143320e-01,1.138941976438889031e-02,3.150537461042404175e-01,2.622854560613632202e-01,2.140000164508819580e-01,4.002322000985202299e-01,4.507907898123852952e-01,3.724413159005345864e-01,4.507907898123852952e-01,3.724413159005345864e-01,1.000000000000000000e+00
-5.544876112156584685e-02,1.285989577723542845e-02,4.162957483277512361e-01,1.118941112126264209e-02,3.150537461042404175e-01,2.622854560613632202e-01,2.150000035762786865e-01,3.629149793153259584e-01,4.033728565702856539e-01,3.523648910057486372e-01,4.033728565702856539e-01,3.523648910057486372e-01,1.000000000000000000e+00
-5.278935298778662105e-02,1.703962148459742384e-03,4.413688909509788649e-01,1.143028019983743232e-02,3.174986094236373901e-01,2.616570293903350830e-01,2.150000035762786865e-01,3.933855635858672928e-01,4.568857587265236497e-01,3.726226145182564009e-01,4.568857587265236497e-01,3.726226145182564009e-01,1.000000000000000000e+00
-5.050629204037675180e-02,-5.914844808850746628e-03,4.473997200617884640e-01,1.125732439250033690e-02,3.173545300960540771e-01,2.614236474037170410e-01,2.130000293254852295e-01,3.586955870689599868e-01,4.022539165343059220e-01,3.517414935740705850e-01,4.022539165343059220e-01,3.517414935740705850e-01,1.000000000000000000e+00
-5.344815601742539113e-02,-2.534804441314253420e-02,4.901980805330155011e-01,1.163916330518210279e-02,3.163723647594451904e-01,2.625573873519897461e-01,2.159999907016754150e-01,3.884963999220486519e-01,4.464919081981281179e-01,3.737606130407110649e-01,4.464919081981281179e-01,3.737606130407110649e-01,1.000000000000000000e+00
-5.600669215476047902e-02,-2.515529906022910545e-02,4.929092079854089370e-01,1.165642640516048947e-02,3.169409781694412231e-01,2.622854560613632202e-01,2.159999907016754150e-01,3.941577038368077601e-01,4.340065500545722821e-01,3.620406667571758885e-01,4.340065500545722821e-01,3.620406667571758885e-01,1.000000000000000000e+00
7.137705527450288745e-02,-1.407501111556263423e-02,4.328381035589443093e-01,1.168042770622863651e-02,3.032913208007812500e-01,2.643758058547973633e-01,2.779999971389770508e-01,3.616062726209055556e-01,3.779268515872661882e-01,3.759738766628034634e-01,3.779268515872661882e-01,3.616062726209055556e-01,1.000000000000000000e+00
7.026435743252870680e-02,-3.411029693053196747e-03,4.048061961870283998e-01,1.073165298754898654e-02,3.069323599338531494e-01,2.632178515195846558e-01,2.770000100135803223e-01,3.797105898727409778e-01,3.856288858797077279e-01,3.816605856015954923e-01,3.856288858797077279e-01,3.797105898727409778e-01,1.000000000000000000e+00
7.671587437513634200e-02,-1.373772377362249622e-02,4.633273232335263780e-01,1.041627377190513029e-02,3.171070367097854614e-01,2.668398618698120117e-01,2.790000140666961670e-01,3.628355412435682603e-01,3.741795157347993506e-01,3.691884038754248420e-01,3.741795157347993506e-01,3.628355412435682603e-01,1.000000000000000000e+00
7.672334493084999318e-02,-1.723061414988747569e-02,4.609562388034033620e-01,1.009264553488268927e-02,3.101376220583915710e-01,2.647729367017745972e-01,2.790000140666961670e-01,3.644490026923181691e-01,3.958755460129174120e-01,3.496754299935653787e-01,3.958755460129174120e-01,3.496754299935653787e-01,1.000000000000000000e+00
8.729557690129126357e-02,-6.401280349524405590e-03,4.887205849597746066e-01,1.050936947343516885e-02,3.186404481530189514e-01,2.640888988971710205e-01,2.800000011920928955e-01,3.690514811192471267e-01,4.057715178551947743e-01,3.481394589540190987e-01,4.057715178551947743e-01,3.481394589540190987e-01,1.000000000000000000e+00
8.156118958568611688e-02,-3.010101592097424311e-02,4.900659806955506292e-01,1.029258853111525256e-02,3.081766441464424133e-01,2.671057730913162231e-01,2.790000140666961670e-01,3.536695428995714208e-01,3.712293100267894386e-01,3.557304597219299591e-01,3.712293100267894386e-01,3.536695428995714208e-01,1.000000000000000000e+00
8.944439662335657015e-02,-4.341059819859947877e-02,5.353530989830613818e-01,1.071621112824121085e-02,3.177102208137512207e-01,2.662931531667709351e-01,2.800000011920928955e-01,3.533946114700321495e-01,4.067667614919941999e-01,3.749306736196992840e-01,4.067667614919941999e-01,3.533946114700321495e-01,1.000000000000000000e+00
9.402530151537194514e-02,-5.187147692100978202e-02,5.223046478573064588e-01,1.084570805613631166e-02,3.178914859890937805e-01,2.668398618698120117e-01,2.800000011920928955e-01,3.681913391777172917e-01,3.811406767459312728e-01,3.705529799601685048e-01,3.811406767459312728e-01,3.681913391777172917e-01,1.000000000000000000e+00
6.959086385210115633e-02,-1.551463600511607775e-02,3.882262780779053291e-01,1.298135949617123912e-02,3.027649372816085815e-01,2.653922289609909058e-01,2.810000479221343994e-01,3.322442139375650361e-01,3.940432317225073255e-01,3.382601338152879111e-01,3.940432317225073255e-01,3.322442139375650361e-01,1.000000000000000000e+00
7.172760973525174610e-02,-4.336707371638567898e-02,4.160189150329564600e-01,1.142368720188389683e-02,3.003919348120689392e-01,2.623927295207977295e-01,2.789999842643737793e-01,3.826593813745463590e-01,4.445609932220360716e-01,3.740226986271756315e-01,4.445609932220360716e-01,3.740226986271756315e-01,1.000000000000000000e+00
8.332828674561623683e-02,-2.230413080535752907e-02,4.678392732233678797e-01,1.062074711544155024e-02,3.170971497893333435e-01,2.628626376390457153e-01,2.820000350475311279e-01,3.408394811239956468e-01,3.976110015992696534e-01,3.611584878409723198e-01,3.976110015992696534e-01,3.408394811239956468e-01,1.000000000000000000e+00
8.361529964079159050e-02,-4.923052887663208893e-02,4.710196614897674272e-01,1.088297614412013503e-02,3.196215406060218811e-01,2.634452283382415771e-01,2.810000479221343994e-01,3.531154265255205260e-01,3.716050369723805091e-01,3.551900983283823865e-01,3.716050369723805091e-01,3.531154265255205260e-01,1.000000000000000000e+00
7.533589363132153771e-02,-3.419943999919648758e-02,4.827183155060207898e-01,1.083784986475669690e-02,3.195739984512329102e-01,2.632560878992080688e-01,2.810000479221343994e-01,3.909828682474088546e-01,4.379144104446091590e-01,3.642111596480295255e-01,4.379144104446091590e-01,3.642111596480295255e-01,1.000000000000000000e+00
8.059078135992432668e-02,-4.375159233791155872e-02,4.728532590114135070e-01,1.083774864539612665e-02,3.170971497893333435e-01,2.624294310808181763e-01,2.820000350475311279e-01,3.610961650977936310e-01,4.095178001187970707e-01,3.489047994231332939e-01,4.095178001187970707e-01,3.489047994231332939e-01,1.000000000000000000e+00
9.025689864203458035e-02,-5.563491196279146678e-02,5.262588686792998294e-01,1.076602378927157821e-02,3.176782503724098206e-01,2.637234479188919067e-01,2.820000350475311279e-01,3.514430300467658030e-01,4.000030153711811032e-01,3.356370262418201800e-01,4.000030153711811032e-01,3.356370262418201800e-01,1.000000000000000000e+00
8.763583127449856014e-02,-5.629921933682920793e-02,5.341830962214871859e-01,1.081074564585188767e-02,3.184255138039588928e-01,2.643835395574569702e-01,2.810000181198120117e-01,3.467755691806301832e-01,3.868123136159968278e-01,3.646607256912755002e-01,3.868123136159968278e-01,3.467755691806301832e-01,1.000000000000000000e+00
7.405832372006179720e-02,-2.180369145717916610e-02,4.204353582302305936e-01,9.915922853439172388e-03,3.141861483454704285e-01,2.624556869268417358e-01,2.810000181198120117e-01,3.639899156776521538e-01,4.203948960088033093e-01,3.626088986625209953e-01,4.203948960088033093e-01,3.626088986625209953e-01,1.000000000000000000e+00
7.689037140069755749e-02,-3.681282567034147718e-02,4.376551426294739144e-01,1.054372736683312738e-02,2.936677634716033936e-01,2.620734423398971558e-01,2.810000181198120117e-01,3.416556555233120074e-01,4.088798747750608809e-01,3.663116641753107472e-01,4.088798747750608809e-01,3.416556555233120074e-01,1.000000000000000000e+00
